startYear,startMonth,startDay,startTime,endYear,endMonth,endDay,endTime,displayDate,headline,text,mediaUrl,mediaCredit,mediaCaption,mediaThumbail,type,group,backgroundUrl,backgroundColor
,,,,,,,,,Inundaciones en el río Urumea,"<p class='lead'>Las inundaciones catastróficas provocadas por fuertes lluvias son un fenómeno común en muchas partes del mundo. Vivamos donde vivamos, debemos estar alerta ante la posibilidad de inundaciones, pero especialmente si se vive en un lugar bajo o cerca del agua. Aunque no se puede garantizar la seguridad durante una inundación, hay precauciones que se pueden tomar para protegerse. Por eso mismo es muy importante tener una estrategia de respuesta ante catástrofes. Por ello, esta cronología relata las inundaciones que han ocurrido cerca del río Urumea, así como las medidas que se han tomado.</p>",,,,,title,,https://static.elcorreo.com/www/pre2017/multimedia/noticias/201502/26/media/cortadas/inunda-3--575x323.JPG,
2010,,,,2010,,,,,<span style='color:#bad4d9;'>Microplan de Inundaciones del Urumea</span>        ,"<p> El Microplan de Inundaciones del Urumea pretendía aumentar la eficacia de los recursos de emergencia y aminorar los efectos de las posibles avenidas fluviales. El plan se centró en los barrios de Txomin y Martutene, históricamente en riesgo de desbordamiento de los ríos en períodos de lluvias intensas. En caso de activación del Plan de Emergencia Municipal, el plan establece un protocolo de actuación para los servicios de intervención. El Ayuntamiento también ha instalado una franja y un sistema de radar para medir la capacidad y el estado del Urumea.</p>",https://es.wikipedia.org/wiki/R%C3%ADo_Urumea,Recuperado de <a href='https://es.wikipedia.org/wiki/R%C3%ADo_Urumea'>Wikipedia</a>,,,,,,#89b5be
2011,11,10,,2011,,,,,<span style='color:#bad4d9;'>Lluvias imparables</span>        ,"<p> A consecuencia de la lluvia persistente, el Urumea siguió creciendo durante todo el día, engullendo barrios enteros a su paso. El río Urumea se desbordó a primera hora de la mañana, inundando los campos de rugby y fútbol de Landare y Zubipe. A media mañana, los barrios más próximos al Urumea, Karabel y El Puerto, estaban totalmente bajo el agua. </p>","<blockquote>Estamos asustados. La verdad es que después de todo este tiempo, estas inundaciones están siendo peores que las del 84. Entonces sucedió en agosto y mucha gente estaba fuera, pero ahora todos estamos en casa. Todo Karabel lleva todo el día metido en casa, con velas y linternas, y mirando constantemente el nivel del agua<cite>José, vecino de Karabel</cite></blockquote>",,,,,,,#89b5be
2012,3,6,,2012,,,,,<span style='color:#bad4d9;'>Primera reunión de la Comisión Interinstitucional</span>        ,"<p> En la mañana del 6 de marzo, la Comisión Interinstitucional para abordar la problemática de las inundaciones del río Urumea celebró su primera reunión en Donostia, en la que se estableció un calendario de actuaciones inmediatas. Entre ellas, las previstas para el barrio de Hernani de Karabel en 2013 y la sustitución del puente de Martutene (Donostia), así como el ensanche del cauce de la zona en 2014. Según Iñaki Atxukarro, viceministro de Medio Ambiente, está previsto que las obras en la zona de Martutene comiencen en 2014. La sustitución del puente y el ensanchamiento del cauce del Urumea en esta zona tendrán importantes consecuencias sobre la vivienda y las actividades económicas que habrá que resolver. El grupo también decidió seguir celebrando reuniones cada dos meses para supervisar todas las iniciativas relacionadas con el río. </p>",https://www.euskadi.eus/contenidos/noticia/2021_martutene_faseii/eu_def/adjuntos/Poster-Urumea-digital-v04-1-.png ,Recuperado de <a href='https://www.euskadi.eus/inicio/'>euskadi.eus</a>,Encruzamiento del río Urumea en Martutene,,,,,#89b5be
2014,,,,2014,,,,,<span style='color:#bad4d9;'>Construcción de una nueva estructura</span>        ,"<p> Cerca del puente de Karabel, en Hernani, se construyó una nueva estructura para dar más capacidad hidráulica sobre el río Urumea. La estructura requirió la utilización de dos grúas especializadas y un camión para su colocación. El puente, que sustituye a uno construido en el siglo XIX y que se convirtió en una barrera durante las crecidas del río como consecuencia de la expansión urbanística de la zona, fue instalado con éxito en varios pasos por los trabajadores.</p>",https://www.youtube.com/watch?v=i9x-NwI6gQQ,,La construcción del puente en Hernani,,,,,#89b5be
2015,2,25,,2015,,,,,<span style='color:#bad4d9;'>Desbordamiento del río Urumea</span>        ,"<p> Gipuzkoa se ha visto especialmente perjudicada por las lluvias de febrero, ya que el río Urumea ha vuelto a alcanzar el nivel de alerta roja en Hernani y Martutene. Según el Ayuntamiento de San Sebastián, un total de 17 personas tuvieron que ser evacuadas de sus viviendas el 25 de febrero como consecuencia del desbordamiento del río Urumea en el barrio donostiarra de Martutene. Según un comunicado de Aguas del Añarbe, este mes de febrero ha sido el más lluvioso de los 44 años de los que se tenían datos, con una acumulación de 450 litros por metro cuadrado frente a los 175 normales, lo que supone el 22% de la precipitación media anual en Añarbe. </p>","<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d23233.262591725084!2d-1.9723810356547324!3d43.29001646465034!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd51af98feeba52f%3A0xe7f45878f25f24aa!2sMartutene%2C%20San%20Sebasti%C3%A1n%2C%20Gipuzkoa!5e0!3m2!1ses!2ses!4v1670848790148!5m2!1ses!2ses"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>",,,,,,,#89b5be
2015,11,,,2015,,,,,<span style='color:#bad4d9;'>La vegetación arrastrada</span>        ,"<p> El río Urumea, que debido a las fuertes lluvias se desbordó en algunas zonas, volvió el 26 de noviembre a la normalidad, aunque todavía se apreciaban los vestigios de la vegetación arrastrada por la crecida. Al volver el caudal a niveles normales, el Ayuntamiento de Donostia, por su parte, desactivó la posibilidad de inundaciones por desbordamiento.</p>",,,,,,,,#89b5be
2016,,,,2016,,,,,<span style='color:#bad4d9;'>Se duplica la anchura del río Urumea</span>        ,"<p> El cauce del río Urumea ha duplicado su anchura a su paso por Martutene, pasando de 25 a 50 metros. Se trata de una herramienta más para prevenir las inundaciones, que era el objetivo de las recientes obras de la Agencia Vasca del Agua, Ura. La primera fase de las obras para frenar las inundaciones en Martutene ya ha concluido. La segunda fase del proyecto ya está en marcha e incluirá, entre otras cosas, la ampliación de la ribera entre el nuevo puente y el puente de Lugañene (Polígono 27).</p>",,,,,,,,#89b5be
2017,,,,2017,,,,,<span style='color:#bad4d9;'>No se sustituyen puentes</span>        ,"<p> La segunda fase de las obras de defensa contra las inundaciones que URA estaba llevando a cabo en el Urumea a su paso por Martutene comenzaron en 2018. Como el puente del polígono 27 de Martutene se construyó en una época en que la anchura del cauce era de 52 metros, no será imprescindible sustituir ningún puente durante esta fase porque sería posible conectarse correctamente con la anchura del nuevo encauzamiento. La red de alcantarillado de Aarbe, sin embargo, se someterá a una importante rehabilitación como parte del proyecto. El Fondo Europeo de Desarrollo Regional aportó fondos para la segunda fase de construcción de la defensa contra inundaciones en el barrio de San Sebastián, de forma similar a lo que se hizo para la fase I. </p>",,,,,,,,#89b5be
2019,7,,,2019,,,,,<span style='color:#bad4d9;'>La segunda fase del proyecto comienza</span>        ,"<p> La segunda fase del proyecto ARPSI ES017-GIP-URU-01, ""Proyecto de defensa contra inundaciones del río Urumea, tanque de tormentas y pozo de bombeo de fecales a su paso por el barrio Martutene en San Sebastián"", comenzó a construirse en julio de 2019. Con el fin de disminuir el riesgo de inundaciones en el barrio donostiarra de Martutene, este proyecto supone la ampliación del caudal del río Urumea en un tramo de 480 metros de longitud sin afectar a su cauce. </p>",,,,,,,,#89b5be
